일자,KOSPI 200 종가,KOSPI 200 등락률,KOSPI 200 거래량,KOSPI 200 ESG 종가,KOSPI 200 ESG 등락률,KOSPI 200 ESG 거래량,연도,연도월,분기
2022-02-11,368.61,-0.8,161469.0,403.46,-0.44,109062.0,2022,2022.2,1
2022-02-14,362.98,-1.53,146972.0,396.81,-1.65,95449.0,2022,2022.2,1
2022-02-15,360.43,-0.7,140833.0,394.42,-0.6,83972.0,2022,2022.2,1
2022-02-16,367.3,1.91,108436.0,401.22,1.72,69832.0,2022,2022.2,1
2022-02-17,369.55,0.61,209731.0,404.32,0.77,152475.0,2022,2022.2,1
2022-02-18,368.55,-0.27,137053.0,403.13,-0.29,96963.0,2022,2022.2,1
2022-02-21,368.29,-0.07,109544.0,402.51,-0.15,75967.0,2022,2022.2,1
2022-02-22,363.51,-1.3,162876.0,397.3,-1.29,92902.0,2022,2022.2,1
2022-02-23,364.44,0.26,139928.0,398.05,0.19,81881.0,2022,2022.2,1
2022-02-24,355.04,-2.58,167277.0,388.01,-2.52,105850.0,2022,2022.2,1
2022-02-25,358.44,0.96,154973.0,391.18,0.82,100839.0,2022,2022.2,1
2022-02-28,361.54,0.86,237318.0,394.03,0.73,154627.0,2022,2022.2,1
2022-03-02,360.59,-0.26,170944.0,392.71,-0.33,106152.0,2022,2022.3,1
2022-03-03,367.06,1.79,167177.0,400.29,1.93,107880.0,2022,2022.3,1
2022-03-04,361.69,-1.46,237190.0,394.5,-1.45,164833.0,2022,2022.3,1
2022-03-07,353.03,-2.39,193155.0,384.7,-2.48,134214.0,2022,2022.3,1
2022-03-08,349.38,-1.03,185898.0,380.52,-1.09,118411.0,2022,2022.3,1
2022-03-10,358.01,2.47,212652.0,390.33,2.58,145996.0,2022,2022.3,1
2022-03-11,355.31,-0.75,182548.0,387.57,-0.71,120980.0,2022,2022.3,1
2022-03-14,354.61,-0.2,163912.0,387.08,-0.13,108281.0,2022,2022.3,1
2022-03-15,351.03,-1.01,149108.0,383.27,-0.98,95259.0,2022,2022.3,1
2022-03-16,356.09,1.44,125093.0,389.32,1.58,83917.0,2022,2022.3,1
2022-03-17,361.46,1.51,172536.0,395.26,1.53,120256.0,2022,2022.3,1
2022-03-18,362.33,0.24,155321.0,395.7,0.11,111518.0,2022,2022.3,1
2022-03-21,358.77,-0.98,117142.0,391.93,-0.95,84948.0,2022,2022.3,1
2022-03-22,361.66,0.81,120703.0,395.85,1.0,82213.0,2022,2022.3,1
2022-03-23,364.84,0.88,137431.0,399.1,0.82,96589.0,2022,2022.3,1
2022-03-24,363.38,-0.4,149348.0,396.9,-0.55,116849.0,2022,2022.3,1
2022-03-25,362.06,-0.36,119075.0,394.93,-0.5,82839.0,2022,2022.3,1
2022-03-28,362.06,0.0,136535.0,395.11,0.05,101024.0,2022,2022.3,1
2022-03-29,363.77,0.47,132695.0,397.32,0.56,89450.0,2022,2022.3,1
2022-03-30,364.5,0.2,141644.0,397.89,0.14,100042.0,2022,2022.3,1
2022-03-31,365.61,0.3,388609.0,399.32,0.36,357221.0,2022,2022.3,1
2022-04-01,363.19,-0.66,446848.0,396.85,-0.62,416075.0,2022,2022.4,2
2022-04-04,364.94,0.48,171554.0,398.34,0.38,145368.0,2022,2022.4,2
2022-04-05,364.74,-0.05,244226.0,397.74,-0.15,213586.0,2022,2022.4,2
2022-04-06,361.01,-1.02,176510.0,393.8,-0.99,146363.0,2022,2022.4,2
2022-04-07,355.73,-1.46,193937.0,388.36,-1.38,129743.0,2022,2022.4,2
2022-04-08,356.01,0.08,166112.0,388.6,0.06,105784.0,2022,2022.4,2
2022-04-11,355.78,-0.06,131523.0,389.21,0.16,91374.0,2022,2022.4,2
2022-04-12,352.32,-0.97,129717.0,385.37,-0.99,87445.0,2022,2022.4,2
2022-04-13,359.0,1.9,177428.0,392.17,1.76,118498.0,2022,2022.4,2
2022-04-14,357.38,-0.45,159155.0,390.64,-0.39,101601.0,2022,2022.4,2
2022-04-15,353.84,-0.99,142643.0,386.91,-0.95,79688.0,2022,2022.4,2
2022-04-18,353.63,-0.06,110996.0,387.22,0.08,78425.0,2022,2022.4,2
2022-04-19,357.36,1.05,130216.0,391.58,1.13,78700.0,2022,2022.4,2
2022-04-20,357.52,0.04,148873.0,392.39,0.21,90647.0,2022,2022.4,2
2022-04-21,359.02,0.42,148565.0,394.27,0.48,93467.0,2022,2022.4,2
2022-04-22,355.43,-1.0,214762.0,390.73,-0.9,164805.0,2022,2022.4,2
2022-04-25,348.98,-1.81,139466.0,383.19,-1.93,95829.0,2022,2022.4,2
2022-04-26,350.67,0.48,122917.0,384.91,0.45,88272.0,2022,2022.4,2
2022-04-27,346.21,-1.27,146757.0,379.78,-1.33,102222.0,2022,2022.4,2
2022-04-28,350.16,1.14,164684.0,384.33,1.2,115375.0,2022,2022.4,2
2022-04-29,355.08,1.41,182271.0,389.29,1.29,126746.0,2022,2022.4,2
2022-05-02,354.02,-0.3,131469.0,388.08,-0.31,97165.0,2022,2022.5,2
2022-05-03,353.32,-0.2,132700.0,387.21,-0.22,92407.0,2022,2022.5,2
2022-05-04,353.85,0.15,279177.0,388.21,0.26,241240.0,2022,2022.5,2
2022-05-06,349.0,-1.37,622951.0,382.86,-1.38,571416.0,2022,2022.5,2
2022-05-09,345.41,-1.03,256537.0,379.69,-0.83,214932.0,2022,2022.5,2
2022-05-10,343.67,-0.5,249371.0,378.22,-0.39,198333.0,2022,2022.5,2
2022-05-11,343.44,-0.07,184519.0,377.68,-0.14,134166.0,2022,2022.5,2
2022-05-12,337.94,-1.6,262824.0,372.62,-1.34,171354.0,2022,2022.5,2
2022-05-13,345.5,2.24,187356.0,381.48,2.38,123014.0,2022,2022.5,2
2022-05-16,343.94,-0.45,231878.0,379.75,-0.45,196395.0,2022,2022.5,2
2022-05-17,347.53,1.04,171094.0,383.66,1.03,109146.0,2022,2022.5,2
2022-05-18,348.34,0.23,166291.0,384.22,0.15,125621.0,2022,2022.5,2
2022-05-19,343.24,-1.46,196527.0,378.04,-1.61,140920.0,2022,2022.5,2
2022-05-20,349.29,1.76,133214.0,383.81,1.53,95897.0,2022,2022.5,2
2022-05-23,350.34,0.3,183165.0,385.0,0.31,150741.0,2022,2022.5,2
2022-05-24,344.08,-1.79,150997.0,377.74,-1.89,115991.0,2022,2022.5,2
2022-05-25,345.6,0.44,125140.0,379.05,0.35,87733.0,2022,2022.5,2
2022-05-26,344.26,-0.39,126445.0,377.18,-0.49,93845.0,2022,2022.5,2
2022-05-27,348.04,1.1,133073.0,381.51,1.15,93093.0,2022,2022.5,2
2022-05-30,352.49,1.28,151013.0,386.26,1.25,113977.0,2022,2022.5,2
2022-05-31,354.54,0.58,266678.0,388.27,0.52,211085.0,2022,2022.5,2
2022-06-02,350.51,-1.14,196091.0,383.94,-1.12,164608.0,2022,2022.6,2
2022-06-03,352.01,0.43,134647.0,385.27,0.35,107935.0,2022,2022.6,2
2022-06-07,345.67,-1.8,135312.0,377.97,-1.89,98451.0,2022,2022.6,2
2022-06-08,346.22,0.16,123302.0,378.61,0.17,80133.0,2022,2022.6,2
2022-06-09,346.62,0.12,191392.0,378.49,-0.03,122788.0,2022,2022.6,2
2022-06-10,341.89,-1.36,136208.0,373.83,-1.23,93304.0,2022,2022.6,2
2022-06-13,329.88,-3.51,163806.0,361.11,-3.4,118718.0,2022,2022.6,2
2022-06-14,328.23,-0.5,174251.0,359.63,-0.41,130218.0,2022,2022.6,2
2022-06-15,322.21,-1.83,159365.0,353.77,-1.63,113023.0,2022,2022.6,2
2022-06-16,322.25,0.01,138752.0,353.23,-0.15,99123.0,2022,2022.6,2
2022-06-17,320.09,-0.67,197275.0,350.57,-0.75,154948.0,2022,2022.6,2
2022-06-20,314.44,-1.77,151135.0,344.44,-1.75,116152.0,2022,2022.6,2
2022-06-21,316.38,0.62,120059.0,346.51,0.6,83759.0,2022,2022.6,2
2022-06-22,308.08,-2.62,161700.0,337.21,-2.68,106251.0,2022,2022.6,2
2022-06-23,305.45,-0.85,197732.0,334.13,-0.91,140583.0,2022,2022.6,2
2022-06-24,312.07,2.17,137827.0,341.01,2.06,96141.0,2022,2022.6,2
2022-06-27,316.2,1.32,136483.0,346.16,1.51,99849.0,2022,2022.6,2
2022-06-28,319.11,0.92,117270.0,349.73,1.03,84390.0,2022,2022.6,2
2022-06-29,312.86,-1.96,132702.0,343.61,-1.75,93106.0,2022,2022.6,2
2022-06-30,307.2,-1.81,143729.0,337.82,-1.69,98988.0,2022,2022.6,2
2022-07-01,304.02,-1.04,136341.0,334.56,-0.97,96325.0,2022,2022.7,3
2022-07-04,304.01,0.0,128356.0,334.26,-0.09,91329.0,2022,2022.7,3
2022-07-05,309.03,1.65,110062.0,339.85,1.67,75655.0,2022,2022.7,3
2022-07-06,302.28,-2.18,156255.0,331.36,-2.5,105080.0,2022,2022.7,3
2022-07-07,308.31,1.99,126308.0,337.35,1.81,93744.0,2022,2022.7,3
2022-07-08,310.15,0.6,108520.0,339.63,0.68,74358.0,2022,2022.7,3
2022-07-11,308.29,-0.6,94923.0,337.3,-0.69,62496.0,2022,2022.7,3
2022-07-12,305.03,-1.06,107071.0,334.04,-0.97,72002.0,2022,2022.7,3
2022-07-13,306.59,0.51,110890.0,335.47,0.43,80338.0,2022,2022.7,3
2022-07-14,305.35,-0.4,115967.0,333.75,-0.51,86302.0,2022,2022.7,3
2022-07-15,307.91,0.84,125245.0,337.2,1.03,93940.0,2022,2022.7,3
2022-07-18,314.87,2.26,113852.0,345.64,2.5,85635.0,2022,2022.7,3
2022-07-19,313.9,-0.31,95256.0,344.63,-0.29,61922.0,2022,2022.7,3
2022-07-20,316.02,0.68,113806.0,347.02,0.69,76887.0,2022,2022.7,3
2022-07-21,319.68,1.16,91222.0,350.68,1.05,64657.0,2022,2022.7,3
2022-07-22,317.33,-0.74,120586.0,347.88,-0.8,62889.0,2022,2022.7,3
2022-07-25,318.34,0.32,94024.0,348.69,0.23,53783.0,2022,2022.7,3
2022-07-26,319.61,0.4,87527.0,349.96,0.36,50683.0,2022,2022.7,3
2022-07-27,319.74,0.04,88689.0,350.25,0.08,49718.0,2022,2022.7,3
2022-07-28,321.62,0.59,131105.0,351.95,0.49,81755.0,2022,2022.7,3
2022-07-29,323.31,0.53,163691.0,353.76,0.51,99411.0,2022,2022.7,3
2022-08-01,322.97,-0.11,111147.0,353.03,-0.21,70752.0,2022,2022.8,3
2022-08-02,321.64,-0.41,113134.0,351.58,-0.41,68112.0,2022,2022.8,3
2022-08-03,323.8,0.67,93896.0,353.83,0.64,58767.0,2022,2022.8,3
2022-08-04,325.47,0.52,110171.0,355.28,0.41,68293.0,2022,2022.8,3
2022-08-05,327.5,0.62,119888.0,356.72,0.41,67939.0,2022,2022.8,3
2022-08-08,327.23,-0.08,113666.0,355.68,-0.29,69613.0,2022,2022.8,3
2022-08-09,328.11,0.27,121622.0,356.01,0.09,75469.0,2022,2022.8,3
2022-08-10,324.35,-1.15,134971.0,352.44,-1.0,92139.0,2022,2022.8,3
2022-08-11,329.92,1.72,140038.0,358.28,1.66,91533.0,2022,2022.8,3
2022-08-12,330.67,0.23,138075.0,359.68,0.39,95656.0,2022,2022.8,3
2022-08-16,331.78,0.34,131426.0,360.75,0.3,92582.0,2022,2022.8,3
2022-08-17,329.91,-0.56,105788.0,358.77,-0.55,70588.0,2022,2022.8,3
2022-08-18,328.8,-0.34,101500.0,357.6,-0.33,67890.0,2022,2022.8,3
2022-08-19,326.79,-0.61,125261.0,356.1,-0.42,64096.0,2022,2022.8,3
2022-08-22,322.77,-1.23,93522.0,351.71,-1.23,60755.0,2022,2022.8,3
2022-08-23,318.69,-1.26,118041.0,347.73,-1.13,74348.0,2022,2022.8,3
2022-08-24,319.86,0.37,156497.0,348.85,0.32,77887.0,2022,2022.8,3
2022-08-25,323.63,1.18,130657.0,353.2,1.25,82819.0,2022,2022.8,3
2022-08-26,323.91,0.09,188816.0,353.75,0.16,143152.0,2022,2022.8,3
2022-08-29,316.35,-2.33,203735.0,345.3,-2.39,151448.0,2022,2022.8,3
2022-08-30,319.49,0.99,133480.0,348.73,0.99,95857.0,2022,2022.8,3
2022-08-31,322.96,1.09,228418.0,351.96,0.93,183368.0,2022,2022.8,3
2022-09-01,315.02,-2.46,183421.0,343.25,-2.47,127420.0,2022,2022.9,3
2022-09-02,312.92,-0.67,133783.0,341.26,-0.58,95935.0,2022,2022.9,3
2022-09-05,312.47,-0.14,112444.0,340.73,-0.16,76482.0,2022,2022.9,3
2022-09-06,313.01,0.17,91545.0,341.25,0.15,58511.0,2022,2022.9,3
2022-09-07,308.16,-1.55,146287.0,335.67,-1.64,92686.0,2022,2022.9,3
2022-09-08,309.12,0.31,149121.0,336.22,0.16,90384.0,2022,2022.9,3
2022-09-13,318.56,3.05,150586.0,346.88,3.17,95214.0,2022,2022.9,3
2022-09-14,312.74,-1.83,118207.0,340.39,-1.87,75508.0,2022,2022.9,3
2022-09-15,310.63,-0.67,111218.0,338.1,-0.67,73522.0,2022,2022.9,3
2022-09-16,308.69,-0.62,135937.0,336.4,-0.5,94052.0,2022,2022.9,3
2022-09-19,306.49,-0.71,101186.0,334.63,-0.53,65919.0,2022,2022.9,3
2022-09-20,307.54,0.34,96957.0,335.72,0.33,67344.0,2022,2022.9,3
2022-09-21,304.67,-0.93,104487.0,332.7,-0.9,67412.0,2022,2022.9,3
2022-09-22,301.65,-0.99,114962.0,329.28,-1.03,76862.0,2022,2022.9,3
2022-09-23,297.74,-1.3,114627.0,325.85,-1.04,75643.0,2022,2022.9,3
2022-09-26,289.77,-2.68,177692.0,317.22,-2.65,126013.0,2022,2022.9,3
2022-09-27,290.2,0.15,152310.0,317.5,0.09,109559.0,2022,2022.9,3
2022-09-28,283.19,-2.42,160839.0,309.57,-2.5,110849.0,2022,2022.9,3
2022-09-29,282.65,-0.19,128427.0,308.7,-0.28,85232.0,2022,2022.9,3
2022-09-30,281.36,-0.46,143738.0,307.1,-0.52,99037.0,2022,2022.9,3
